  06AQ20141202,   A12,57,18,3,2,20150111,2111,-70.5215,-8.758,1005,41,-1.749,34.1705,2,-999,9,341,2,-999,9,59.17,2,27.78,2,0.06,2,1.92,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7498
  06AQ20141202,   A12,57,18,2,2,20150111,2110,-70.5215,-8.758,1005,81.3,-1.7972,34.2272,2,-999,9,333.9,2,-999,9,60.54,2,28.79,2,0.05,2,2,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7988
  06AQ20141202,   A12,57,18,1,2,20150111,2108,-70.5215,-8.758,1005,126.7,-1.8298,34.293,2,-999,9,327.3,2,-999,9,61.41,2,29.52,2,0.05,2,2.07,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8323
  06AQ20141202,   A12,57,19,5,2,20150111,2213,-70.5215,-8.758,1005,10.4,-1.6396,34.0601,2,-999,9,353.9,2,-999,9,57.42,2,26.25,2,0.07,2,1.83,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6398
  06AQ20141202,   A12,57,19,4,2,20150111,2212,-70.5215,-8.758,1005,30.8,-1.7266,34.1591,2,-999,9,343.5,2,-999,9,59.17,2,27.94,2,0.06,2,1.92,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7272
  06AQ20141202,   A12,57,19,3,2,20150111,2211,-70.5215,-8.758,1005,45.6,-1.7834,34.2096,2,-999,9,336.6,2,-999,9,59.95,2,28.37,2,0.05,2,1.99,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7843
  06AQ20141202,   A12,57,19,2,2,20150111,2209,-70.5215,-8.758,1005,101.7,-1.8194,34.2789,2,-999,9,329.2,2,-999,9,61.22,2,29.53,2,0.04,2,2.05,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8214
  06AQ20141202,   A12,57,19,1,2,20150111,2208,-70.5215,-8.758,1005,152,-1.8338,34.3092,2,-999,9,326.2,2,-999,9,61.12,2,29.77,2,0.04,2,2.06,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8369
  06AQ20141202,   A12,57,20,5,2,20150111,2313,-70.5215,-8.758,1005,5.5,-1.6404,34.0594,2,-999,9,353.5,2,-999,9,57.61,2,26.4,2,0.08,2,1.83,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6405
  06AQ20141202,   A12,57,20,4,2,20150111,2312,-70.5215,-8.758,1005,25.4,-1.7301,34.1618,2,-999,9,340.2,2,-999,9,59.47,2,28.01,2,0.06,2,1.93,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7306
  06AQ20141202,   A12,57,20,3,2,20150111,2311,-70.5215,-8.758,1005,40.9,-1.7764,34.2031,2,-999,9,337.4,2,-999,9,58.98,2,28.45,2,0.05,2,1.96,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7772
  06AQ20141202,   A12,57,20,2,2,20150111,2310,-70.5215,-8.758,1005,81.4,-1.8156,34.27,2,-999,9,330.1,2,-999,9,60.83,2,29.24,2,0.05,2,2.02,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8172
  06AQ20141202,   A12,57,20,1,2,20150111,2308,-70.5215,-8.758,1005,125.6,-1.8351,34.3047,2,-999,9,326.3,2,-999,9,61.31,2,29.63,2,0.04,2,2.05,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8376
  06AQ20141202,   A12,57,21,10,2,20150111,14,-70.5215,-8.758,1005,5.2,-1.6622,34.0568,2,-999,9,350.7,2,-999,9,57.91,2,26.74,2,0.08,2,1.84,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6623
  06AQ20141202,   A12,57,21,9,2,20150111,13,-70.5215,-8.758,1005,15.1,-1.6618,34.0571,2,-999,9,350.5,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6621
  06AQ20141202,   A12,57,21,8,2,20150111,12,-70.5215,-8.758,1005,30.4,-1.6617,34.0599,2,-999,9,351.9,2,-999,9,57.91,2,26.63,2,0.08,2,1.84,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6623
  06AQ20141202,   A12,57,21,7,2,20150111,12,-70.5215,-8.758,1005,35.7,-1.6838,34.1031,2,-999,9,347.1,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6845
  06AQ20141202,   A12,57,21,6,2,20150111,11,-70.5215,-8.758,1005,40.4,-1.7824,34.2199,2,-999,9,341.2,2,-999,9,58.88,2,27.6,2,0.06,2,1.87,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7832
  06AQ20141202,   A12,57,21,5,2,20150111,11,-70.5215,-8.758,1005,60.7,-1.8224,34.2637,2,-999,9,330.7,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8236
  06AQ20141202,   A12,57,21,4,2,20150111,9,-70.5215,-8.758,1005,81,-1.8236,34.2761,2,-999,9,329.1,2,-999,9,61.02,2,29.29,2,0.05,2,2.02,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8252
  06AQ20141202,   A12,57,21,3,2,20150111,8,-70.5215,-8.758,1005,100.9,-1.8246,34.2897,2,-999,9,327.9,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8266
  06AQ20141202,   A12,57,21,2,2,20150111,7,-70.5215,-8.758,1005,126.3,-1.8265,34.2995,2,-999,9,327,2,-999,9,61.22,2,29.51,2,0.05,2,2.05,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.829
  06AQ20141202,   A12,57,21,1,2,20150111,6,-70.5215,-8.758,1005,151.7,-1.8332,34.3067,2,-999,9,326.2,2,-999,9,61.51,2,29.69,2,0.04,2,2.04,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8362
  06AQ20141202,   A12,58,1,6,2,20150111,715,-70.5217,-8.7575,1005,10.5,-1.6832,34.0726,2,-999,9,353.3,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6834
  06AQ20141202,   A12,58,1,5,2,20150111,713,-70.5217,-8.7575,1005,30.7,-1.7808,34.2084,2,-999,9,338.6,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7814
  06AQ20141202,   A12,58,1,4,2,20150111,711,-70.5217,-8.7575,1005,61.1,-1.8151,34.2392,2,-999,9,333.5,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8163
  06AQ20141202,   A12,58,1,3,2,20150111,710,-70.5217,-8.7575,1005,71.2,-1.8109,34.2457,2,-999,9,332.5,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8123
  06AQ20141202,   A12,58,1,2,2,20150111,709,-70.5217,-8.7575,1005,101.6,-1.8347,34.2978,2,-999,9,327.6,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8367
  06AQ20141202,   A12,58,1,1,2,20150111,707,-70.5217,-8.7575,1005,152.2,-1.8352,34.3229,2,-999,9,325.1,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8383
  06AQ20141202,   A12,58,2,5,2,20150111,816,-70.5217,-8.7575,1005,9.8,-1.6883,34.0526,2,-999,9,355.3,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6885
  06AQ20141202,   A12,58,2,4,2,20150111,815,-70.5217,-8.7575,1005,30.5,-1.7247,34.1151,2,-999,9,347.8,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7253
  06AQ20141202,   A12,58,2,3,2,20150111,814,-70.5217,-8.7575,1005,61,-1.7342,34.1315,2,-999,9,345.4,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7354
  06AQ20141202,   A12,58,2,2,2,20150111,812,-70.5217,-8.7575,1005,101.8,-1.751,34.1478,2,-999,9,343.1,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.753
  06AQ20141202,   A12,58,2,1,2,20150111,810,-70.5217,-8.7575,1005,151.6,-1.8296,34.3045,2,-999,9,326.9,2,-999,9,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.8326
  06AQ20141202,   A12,66,2,24,2,20150116,1159,-69.005,-6.9852,3071,15.2,-1.3506,33.7452,2,-999,9,312.3,2,307.1,2,76.19,2,28.1,2,0.24,2,1.97,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.3509
  06AQ20141202,   A12,66,2,23,2,20150116,1158,-69.005,-6.9852,3071,25.8,-1.601,34.1483,2,-999,9,275.9,2,276.4,2,77.14,2,28.94,2,0.19,2,2.02,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.6015
  06AQ20141202,   A12,66,2,22,2,20150116,1157,-69.005,-6.9852,3071,50.9,-1.7383,34.2527,2,-999,9,266.8,2,269.5,2,-999,2,-999,2,-999,2,-999,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7393
  06AQ20141202,   A12,66,2,21,2,20150116,1157,-69.005,-6.9852,3071,51,-1.7384,34.2487,2,-999,9,267,2,269.5,2,77.52,2,29.41,2,0.22,2,2.04,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.7394
  06AQ20141202,   A12,66,2,20,2,20150116,1156,-69.005,-6.9852,3071,101.5,-1.2732,34.4537,2,-999,9,258.3,2,261.3,2,78,2,30.69,2,0.02,2,2.14,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-1.2757
  06AQ20141202,   A12,66,2,19,2,20150116,1154,-69.005,-6.9852,3071,152,0.2081,34.5896,2,-999,9,215.8,2,219.2,2,89.71,2,31.93,2,0.02,2,2.22,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2023
  06AQ20141202,   A12,66,2,18,2,20150116,1153,-69.005,-6.9852,3071,202.7,0.8016,34.6683,2,-999,9,201.5,2,203.9,2,96.24,2,32.3,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7927
  06AQ20141202,   A12,66,2,17,2,20150116,1150,-69.005,-6.9852,3071,303.6,0.9272,34.6925,2,-999,9,197.6,2,200.7,2,101.12,2,32.28,2,0.01,2,2.25,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9133
  06AQ20141202,   A12,66,2,16,2,20150116,1148,-69.005,-6.9852,3071,404.5,0.8028,34.6887,2,-999,9,202.8,2,206,2,102.49,2,31.97,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7844
  06AQ20141202,   A12,66,2,15,2,20150116,1146,-69.005,-6.9852,3071,506,0.7258,34.6894,2,-999,9,204.2,2,209,2,104.83,2,32,2,0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7026
  06AQ20141202,   A12,66,2,14,2,20150116,1144,-69.005,-6.9852,3071,607.1,0.6383,34.6872,2,-999,9,205.8,2,209.4,2,105.32,2,32.07,2,0.01,2,2.27,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6104
  06AQ20141202,   A12,66,2,13,2,20150116,1141,-69.005,-6.9852,3071,708.2,0.6365,34.6926,2,-999,9,201.6,2,206.5,2,110.29,2,32.24,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6033
  06AQ20141202,   A12,66,2,12,2,20150116,1139,-69.005,-6.9852,3071,809.8,0.5738,34.6901,2,-999,9,203.3,2,207.5,2,113.42,2,32.28,2,0,2,2.25,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.5355
  06AQ20141202,   A12,66,2,11,2,20150116,1137,-69.005,-6.9852,3071,911.1,0.5202,34.6885,2,-999,9,203.6,2,207.4,2,115.66,2,32.61,2,0,2,2.26,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.4767
  06AQ20141202,   A12,66,2,10,2,20150116,1135,-69.005,-6.9852,3071,1012.6,0.4462,34.6855,2,34.6859,2,205.3,2,209.2,2,117.42,2,32.68,2,0,2,2.27,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.3976
  06AQ20141202,   A12,66,2,9,2,20150116,1131,-69.005,-6.9852,3071,1216,0.3429,34.681,2,-999,9,207.9,2,214.1,2,119.08,2,32.68,2,0,2,2.28,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.2834
  06AQ20141202,   A12,66,2,8,2,20150116,1127,-69.005,-6.9852,3071,1418.8,0.254,34.6773,2,-999,9,210.3,2,215.3,2,120.94,2,32.69,2,0,2,2.27,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.1832
  06AQ20141202,   A12,66,2,7,2,20150116,1123,-69.005,-6.9852,3071,1622.6,0.1669,34.6732,2,-999,9,213.1,2,219,2,122.11,2,32.52,2,0,2,2.25,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.0842
  06AQ20141202,   A12,66,2,6,2,20150116,1119,-69.005,-6.9852,3071,1825.9,0.0923,34.6697,2,-999,9,216.3,2,222,2,122.5,2,32.59,2,0,2,2.26,2,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-0.0029
